Name,Firm,Price,Volume,Count
注射用赖氨匹林,四川美大康华康药业有限公司,3.91,0.9g,1
注射用赖氨匹林,重庆药友制药有限责任公司,3.91,0.5g,1
注射用赖氨匹林,重庆药友制药有限责任公司,6.09,0.9g,1
赖诺普利胶囊,江苏天士力帝益药业有限公司,13.91,5mg,14
赖诺普利胶囊,江苏天士力帝益药业有限公司,23.65,10mg,14
赖诺普利胶囊,洛阳君山制药有限公司,13.42,10mg,8
赖诺普利片,河北万岁药业有限公司,17.09,10mg,14
赖诺普利片,江苏黄河药业股份有限公司,9.77,10mg,7
赖诺普利片,江苏黄河药业股份有限公司,19.05,10mg,14
赖诺普利片,山东潍坊制药厂有限公司,16.31,10mg,14
赖诺普利片,上海信谊万象药业股份有限公司,11,10mg,7
赖诺普利片,浙江华海药业股份有限公司,25.04,5mg,28
赖诺普利片,浙江华海药业股份有限公司,37.8,10mg,28
兰索拉唑肠溶胶囊,北京红林制药有限公司,18.09,15mg,7
兰索拉唑肠溶胶囊,北京红林制药有限公司,35.27,15mg,14
兰索拉唑肠溶胶囊,北京红林制药有限公司,25.51,15mg,10
兰索拉唑肠溶胶囊,北京红林制药有限公司,49.74,15mg,20
兰索拉唑肠溶胶囊,北京红林制药有限公司,68.79,15mg,28
兰索拉唑肠溶胶囊,北京红林制药有限公司,30.75,30mg,7
兰索拉唑肠溶胶囊,北京红林制药有限公司,43.36,30mg,10
兰索拉唑肠溶胶囊,北京红林制药有限公司,59.96,30mg,14
兰索拉唑肠溶胶囊,北京红林制药有限公司,84.55,30mg,20
兰索拉唑肠溶胶囊,北京红林制药有限公司,116.92,30mg,28
兰索拉唑肠溶胶囊,上海爱的发制药有限公司,32.23,30mg,7
兰索拉唑肠溶胶囊,上海爱的发制药有限公司,45.44,30mg,10
兰索拉唑肠溶胶囊,四川子仁制药有限公司,32.42,30mg,7
兰索拉唑肠溶胶囊,苏州俞氏药业有限公司,54,30mg,12
兰索拉唑肠溶胶囊,苏州俞氏药业有限公司,27.69,30mg,6
兰索拉唑肠溶胶囊,天津武田药品有限公司,141.74,30mg,14
兰索拉唑肠溶胶囊,浙江亚太药业股份有限公司,32.23,30mg,7
兰索拉唑肠溶胶囊,浙江亚太药业股份有限公司,62.84,30mg,14
兰索拉唑肠溶片,湖北东信药业有限公司,48.78,30mg,14
兰索拉唑肠溶片,湖北华世通潜龙药业有限公司,18.87,15mg,7
兰索拉唑肠溶片,湖北华世通潜龙药业有限公司,36.8,15mg,14
兰索拉唑肠溶片,湖北华世通潜龙药业有限公司,71.76,15mg,28
兰索拉唑肠溶片,湖北科益药业股份有限公司,36,15mg,24
兰索拉唑肠溶片,湖南华纳大药厂有限公司,12.66,15mg,7
兰索拉唑肠溶片,湖南华纳大药厂有限公司,24.68,15mg,14
兰索拉唑肠溶片,济南利民制药有限责任公司,27.62,15mg,14
兰索拉唑肠溶片,康普药业股份有限公司,12.35,15mg,7
兰索拉唑肠溶片,康普药业股份有限公司,24.09,15mg,14
兰索拉唑肠溶片,昆明源瑞制药有限公司,14.03,15mg,10
兰索拉唑肠溶片,昆明源瑞制药有限公司,21.95,15mg,16
兰索拉唑肠溶片,乐普药业股份有限公司,15.87,15mg,7
兰索拉唑肠溶片,乐普药业股份有限公司,30.94,15mg,14
兰索拉唑肠溶片,南京海辰药业股份有限公司,19.3,15mg,14
兰索拉唑肠溶片,南京海辰药业股份有限公司,19.42,30mg,7
兰索拉唑肠溶片,南京海辰药业股份有限公司,37.87,30mg,14
兰索拉唑肠溶片,宁夏康亚药业有限公司,19.3,15mg,14
兰索拉唑肠溶片,山东罗欣药业集团股份有限公司,20,15mg,14
兰索拉唑肠溶片,上海新亚药业闵行有限公司,24.09,15mg,14
兰索拉唑肠溶片,上海信谊药厂有限公司,48.75,30mg,14
兰索拉唑肠溶片,四川成都同道堂制药有限责任公司,48.75,30mg,14
兰索拉唑肠溶片,四川成都同道堂制药有限责任公司,25,30mg,7
兰索拉唑肠溶片,扬子江药业集团四川海蓉药业有限公司,24.09,15mg,14
兰索拉唑肠溶片,浙江天一堂药业有限公司,21.9,15mg,14
兰索拉唑胶囊,湖北华世通潜龙药业有限公司,47.13,15mg,14
兰索拉唑胶囊,湖北华世通潜龙药业有限公司,80.08,30mg,14
兰索拉唑片,辰欣药业股份有限公司,24.87,30mg,7
兰索拉唑片,汕头经济特区鮀滨制药厂,34.4,15mg,20
兰索拉唑片,汕头经济特区鮀滨制药厂,24.08,15mg,14
兰索拉唑片,汕头经济特区鮀滨制药厂,12.51,15mg,7
兰索拉唑片,苏州东瑞制药有限公司,12.35,15mg,7
兰索拉唑片,扬州市三药制药有限公司,24.08,15mg,14
兰索拉唑片,重庆科瑞制药（集团）有限公司,31.4,15mg,14
注射用兰索拉唑,常州四药制药有限公司,93.04,30mg,1
注射用兰索拉唑,常州四药制药有限公司,93.04,30mg,1
注射用兰索拉唑,成都百裕科技制药有限公司,93,30mg,1
注射用兰索拉唑,成都百裕科技制药有限公司,93,30mg,1
注射用兰索拉唑,成都百裕科技制药有限公司,93,30mg,1
注射用兰索拉唑,海南中化联合制药工业股份有限公司,93,30mg,1
注射用兰索拉唑,江苏奥  康药业股份有限公司,93.04,30mg,1
注射用兰索拉唑,江苏金丝利药业有限公司,93,30mg,1
注射用兰索拉唑,江苏吴中医药集团有限公司苏州制药厂,93,30mg,1
注射用兰索拉唑,南京海辰药业股份有限公司,93,30mg,1
注射用兰索拉唑,山东罗欣药业集团股份有限公司,103.48,30mg,1
注射用兰索拉唑,山东罗欣药业集团股份有限公司,103.48,30mg,1
注射用兰索拉唑,上海新亚药业有限公司,93,30mg,1
注射用兰索拉唑,上海新亚药业有限公司,93,30mg,1
注射用兰索拉唑,武汉普生制药有限公司,93,30mg,1
注射用兰索拉唑,悦康药业集团有限公司,93,30mg,1
注射用兰索拉唑,悦康药业集团有限公司,93.04,30mg,1
酪酸梭菌活菌胶囊,青岛东海药业有限公司,39.6,0.42g,24
酪酸梭菌活菌胶囊,重庆泰平药业有限公司,36.73,0.2g,36
酪酸梭菌活菌胶囊,重庆泰平药业有限公司,24.85,0.2g,24
酪酸梭菌活菌片,青岛东海药业有限公司,35.8,0.35g,24
酪酸梭菌活菌片,日本米雅利桑制药株式会社,26.67,20mg,20
盐酸乐卡地平片,Recordati S.P.A.（Recordati S.P.A.）,32.61,10mg,7
盐酸乐卡地平片,重庆圣华曦药业股份有限公司,30.15,10mg,7
盐酸乐卡地平片,重庆圣华曦药业股份有限公司,42.5,10mg,10
盐酸乐卡地平片,重庆圣华曦药业股份有限公司,58.8,10mg,14
乐脉颗粒,四川川大华西药业股份有限公司,20.27,3g,15
乐脉颗粒,四川川大华西药业股份有限公司,40.54,3g,30
雷贝拉唑钠肠溶胶囊,济川药业集团有限公司,27.83,10mg,6
雷贝拉唑钠肠溶胶囊,济川药业集团有限公司,32.35,10mg,7
雷贝拉唑钠肠溶胶囊,济川药业集团有限公司,54.96,20mg,7
雷贝拉唑钠肠溶胶囊,珠海润都制药股份有限公司,32.35,10mg,7
雷贝拉唑钠肠溶胶囊,珠海润都制药股份有限公司,55.74,10mg,7
雷贝拉唑钠肠溶胶囊,珠海润都制药股份有限公司,108.7,10mg,14
雷贝拉唑钠肠溶片,海南中化联合制药工业股份有限公司,45.49,10mg,10
雷贝拉唑钠肠溶片,海南中化联合制药工业股份有限公司,54.84,10mg,7
雷贝拉唑钠肠溶片,海南中化联合制药工业股份有限公司,62.91,10mg,14
雷贝拉唑钠肠溶片,江苏豪森药业股份有限公司,29.9,10mg,7
雷贝拉唑钠肠溶片,晋城海斯制药有限公司,77.34,20mg,10
雷贝拉唑钠肠溶片,晋城海斯制药有限公司,106.96,20mg,14
雷贝拉唑钠肠溶片,上海信谊药厂有限公司,28.54,10mg,7
雷贝拉唑钠肠溶片,成都迪康药业有限公司,54.85,20mg,7
雷贝拉唑钠肠溶片,成都迪康药业有限公司,77.34,20mg,10
雷贝拉唑钠肠溶片,成都迪康药业有限公司,106.95,20mg,14
雷贝拉唑钠肠溶片,卫材（中国）药业有限公司,153.73,20mg,7
雷米普利片,昆山龙灯瑞迪制药有限公司,24.44,2.5mg,14
雷米普利片,昆山龙灯瑞迪制药有限公司,41,5mg,14
雷米普利片,诺菲（北京）制药有限公司,39.3,5mg,7
注射用盐酸雷尼替丁,武汉长联来福制药股份有限公司,4,0.1g,1
理中片,牡丹江灵泰药业股份有限公司,21.75,0.3g,36
理中片,牡丹江灵泰药业股份有限公司,28.7,0.3g,48
利巴韦林滴眼液,上海运佳黄浦制药有限公司,2.43,8ml,2
利多卡因气雾剂,上海信谊药厂有限公司,33.39,25g,1
碳酸利多卡因注射液,成都力思特制药股份有限公司,3.68,5ml,1
碳酸利多卡因注射液,国药集团容生制药有限公司,6.12,10ml,1
碳酸利多卡因注射液,济川药业集团有限公司,4.01,5ml,1
碳酸利多卡因注射液,济川药业集团有限公司,6.71,10ml,1
碳酸利多卡因注射液,天津金耀集团湖北天药药业股份有限公司,6.2,10ml,1
碳酸利多卡因注射液,天津金耀集团湖北天药药业股份有限公司,3.68,5ml,1
利伐沙班片,Bayer Pharma AG,364.35,10mg,5
利肺片,邯郸制药股份有限公司,14.33,,1
利肺片,山西德元堂药业有限公司,13.12,0.33g,36
利肺片,山西云鹏制药有限公司,8.43,0.26g,30
利福昔明胶囊,海南海灵化学制药有限公司,14.34,0.1g,12
利福昔明胶囊,海南三叶制药厂有限公司,19.6,0.1g,16
利福昔明片,ALFA WASSERMANN S.p.A.（ALFA WASSERMANN S.p.A.）,104.35,0.2g,12
利福昔明片,四川百利药业有限责任公司,19.74,0.1g,16
利福昔明片,四川百利药业有限责任公司,47.3,0.2g,24
利福昔明片,四川百利药业有限责任公司,121.69,0.2g,64
利福昔明片,四川百利药业有限责任公司,62.4,0.2g,32
利福昔明片,重庆  诺生物药业股份有限公司,25.48,0.2g,12
利福昔明软胶囊,浙江万联药业有限公司,10.6,0.2g,4
利福昔明软胶囊,浙江万联药业有限公司,12.18,0.1g,8
利肝康片,江苏正大清江制药有限公司,24.1,0.2g,60
利脑心胶囊,吉林敖东延边药业股份有限公司,35.67,0.25g,72
利脑心胶囊,吉林敖东延边药业股份有限公司,18.29,0.25g,36
利脑心片,无锡济民可信山禾药业股份有限公司,34.89,0.4g,48
利培酮分散片,江苏恩华药业股份有限公司,34,1mg,20
利培酮分散片,江苏恩华药业股份有限公司,66.35,1mg,40
利培酮分散片,浙江华海药业股份有限公司,46.96,1mg,30
利培酮分散片,浙江华海药业股份有限公司,79.83,2mg,30
利培酮胶囊,宁波大红鹰药业股份有限公司,28.35,1mg,20
利培酮口腔崩解片,常州四药制药有限公司,36.97,1mg,20
利培酮口腔崩解片,吉林省西点药业科技发展股份有限公司,36.87,1mg,20
利培酮口腔崩解片,吉林省西点药业科技发展股份有限公司,54.49,1mg,30
利培酮口腔崩解片,齐鲁制药有限公司,36,1mg,20
利培酮口腔崩解片,齐鲁制药有限公司,53.21,1mg,30
利培酮口腔崩解片,齐鲁制药有限公司,61.2,2mg,20
利培酮片,Novartis (Bangladesh) Limited (Novartis (Bangladesh) Limited),26.93,1mg,20
利培酮片,常州四药制药有限公司,28.34,1mg,20
利培酮片,江苏恩华药业股份有限公司,25.52,1mg,20
利培酮片,齐鲁制药有限公司,33.74,3mg,10
利培酮片,天津药物研究院药业有限责任公司,21.2,1mg,20
利培酮片,浙江华海药业股份有限公司,26,1mg,20
利培酮片,浙江华海药业股份有限公司,38.43,1mg,30
利塞膦酸钠胶囊,江苏正大清江制药有限公司,29.98,5mg,7
利塞膦酸钠胶囊,江苏正大清江制药有限公司,58.53,5mg,14
利塞膦酸钠片,北京双鹭药业股份有限公司,46.85,5mg,10
利塞膦酸钠片,北京双鹭药业股份有限公司,91.3,5mg,20
利塞膦酸钠片,昆明积大制药股份有限公司,85.91,35mg,4
利塞膦酸钠片,昆明积大制药股份有限公司,55.83,5mg,12
利塞膦酸钠片,昆明积大制药股份有限公司,64.78,5mg,14
利塞膦酸钠片,天方药业有限公司,60.37,5mg,14
利塞膦酸钠片,天方药业有限公司,30.96,5mg,7
利塞膦酸钠片,芜湖华信生物药业股份有限公司,37.74,5mg,8
利塞膦酸钠片,扬子江药业集团有限公司,134.78,5mg,30
利舒康胶囊,青海益欣药业有限责任公司,64.26,0.5g,36
盐酸利托君片,广东先强药业股份有限公司,43.48,10mg,10
盐酸利托君片,海南中化联合制药工业股份有限公司,43.47,10mg,10
盐酸利托君片,海南中化联合制药工业股份有限公司,59.12,20mg,8
盐酸利托君片,信东生技股份有限公司（信东生技股份有限公司）,43.48,10mg,10
盐酸利托君注射液,广东先强药业股份有限公司,31.65,5ml,1
盐酸利托君注射液,信东生技股份有限公司（信东生技股份有限公司）,31.65,5ml,1
注射用盐酸利托君,海南中化联合制药工业股份有限公司,31.65,50mg,1
荔花鼻窦炎片,海南制药厂有限公司,27.13,0.5g,45
联苯苄唑溶液,黑龙江天龙药业有限公司,26.45,60ml,1
联苯苄唑溶液,湖北华世通潜龙药业有限公司,23,50ml,1
联苯苄唑溶液,江苏知原药业有限公司,13,25ml,1
联苯苄唑溶液,江苏知原药业有限公司,23,50ml,1
联苯苄唑溶液,江西普丽尔药业有限公司,11.3,20ml,1
联苯苄唑溶液,重庆青阳药业有限公司,24.43,50ml,1
联苯苄唑溶液,重庆青阳药业有限公司,35.01,80ml,1
联苯苄唑乳膏,拜耳医药保健有限公司,12.84,10g,1
联苯苄唑乳膏,辰欣药业股份有限公司,6.13,15g,1
联苯苄唑乳膏,海南皇隆制药股份有限公司,6.3,15g,1
联苯苄唑乳膏,海南全星制药有限公司,8,20g,1
联苯苄唑乳膏,江苏晨牌邦德药业有限公司,4.47,15g,1
联苯苄唑乳膏,江苏远恒药业有限公司,5.04,15g,1
联苯苄唑乳膏,江苏中丹制药有限公司,5.6,15g,1
联苯苄唑乳膏,山东方明药业集团股份有限公司,6.43,15g,1
联苯苄唑乳膏,遂成药业股份有限公司,6.13,15g,1
良园枇杷叶膏,湖北午时药业股份有限公司,26.66,400g,1
良园枇杷叶膏,武汉巨能金匙药业有限公司,28.87,420g,1
良园枇杷叶膏,武汉康乐药业股份有限公司,14.08,200g,1
良园枇杷叶膏,武汉康乐药业股份有限公司,26.69,400g,1
注射用醋酸亮丙瑞林缓释微球,北京博恩特药业有限公司,1702,3.75mg,1
注射用醋酸亮丙瑞林微球,"Takeda Pharmaceutical Company Limited,Osaka Plant（天津武田药品有限公司分装）",1138.67,1.88mg,1
注射用醋酸亮丙瑞林微球,"Takeda Pharmaceutical Company Limited,Osaka Plant（天津武田药品有限公司分装）",1984,3.75mg,1
注射用醋酸亮丙瑞林微球,上海丽珠制药有限公司,1763,3.75mg,1
注射用醋酸亮丙瑞林微球,武田药品工业株式会社光工厂（天津武田药品有限公司分装）,4699,11.25mg,1
注射用醋酸亮丙瑞林微球,武田药品工业株式会社光工厂（天津武田药品有限公司分装）,1984,3.75mg,1
林可霉素利多卡因凝胶,山东方明药业集团股份有限公司,1.13,10g,1
林可霉素利多卡因凝胶,太原市振兴制药有限责任公司,0.8,10g,1
膦甲酸钠乳膏,上海现代制药股份有限公司,14.87,5g,1
苓桂咳喘宁胶囊,河南省济源市济世药业有限公司,43.14,0.34g,60
羚贝止咳糖浆,吉林敖东集团力源制药股份有限公司,20.87,10ml,12
羚贝止咳糖浆,吉林敖东集团力源制药股份有限公司,17.39,10ml,10
羚贝止咳糖浆,吉林龙泰制药股份有限公司,17.04,10ml,10
羚贝止咳糖浆,吉林龙泰制药股份有限公司,16.11,100ml,1
羚贝止咳糖浆,吉林龙泰制药股份有限公司,11,10ml,6
羚贝止咳糖浆,吉林省东丰药业股份有限公司,17.04,10ml,10
流感丸,青海帝玛尔藏药药业有限公司,15.13,0.25g,30
流感丸,西藏林芝宇拓藏药有限责任公司,14.59,0.25g,24
盐酸硫必利注射液,江苏涟水制药有限公司,9.95,2ml,1
盐酸硫必利注射液,山东方明药业集团股份有限公司,9.95,2ml,1
硫普罗宁肠溶胶囊,海口奇力制药股份有限公司,34.28,0.1g,24
硫普罗宁肠溶胶囊,海口奇力制药股份有限公司,59.68,0.2g,24
硫普罗宁肠溶胶囊,海南惠普森医药生物技术有限公司,15.4,0.1g,12
硫普罗宁肠溶胶囊,海南惠普森医药生物技术有限公司,30.03,0.1g,24
硫普罗宁肠溶胶囊,江苏迪  诺制药有限公司,34.24,0.1g,24
硫普罗宁肠溶胶囊,悦康药业集团有限公司,18.02,0.1g,12
硫普罗宁肠溶胶囊,悦康药业集团有限公司,35.14,0.1g,24
硫普罗宁肠溶片,河南省新谊药业有限公司,17.64,0.1g,12
硫普罗宁肠溶片,湖北午时药业股份有限公司,33.44,0.1g,24
硫普罗宁肠溶片,江苏亚邦爱普森药业有限公司,17.56,0.1g,12
硫普罗宁肠溶片,远大医药（中国）有限公司,18.26,0.1g,12
硫普罗宁片,国药集团国瑞药业有限公司,29.1,0.1g,24
硫普罗宁片,国药集团国瑞药业有限公司,14.92,0.1g,12
硫普罗宁片,开封制药（集团）有限公司,16.42,0.1g,12
硫普罗宁片,山东信谊制药有限公司,16.6,0.1g,12
硫普罗宁片,山东信谊制药有限公司,32.4,0.1g,24
硫普罗宁片,山西云中制药有限责任公司,14.6,0.1g,12
硫普罗宁片,烟台鲁银药业有限公司,18.28,0.1g,12
硫普罗宁注射液,辰欣药业股份有限公司,13.04,2ml,1
硫普罗宁注射液,江苏大红鹰恒顺药业有限公司,10.85,2ml,1
硫普罗宁注射液,江苏神龙药业有限公司,21.11,5ml,1
硫普罗宁注射液,山东潍坊制药厂有限公司,13.04,2ml,1
硫普罗宁注射液,山东潍坊制药厂有限公司,20.13,5ml,1
硫普罗宁注射液,远大医药（中国）有限公司,13.03,2ml,1
注射用硫普罗宁,北京  升药业股份有限公司,14.95,0.1g,1
注射用硫普罗宁,国药集团国瑞药业有限公司,12.37,0.1g,1
注射用硫普罗宁,海口奇力制药股份有限公司,11.71,0.1g,1
注射用硫普罗宁,海口奇力制药股份有限公司,20.08,0.2g,1
注射用硫普罗宁,海南利能康泰制药有限公司,15.22,0.1g,1
注射用硫普罗宁,海南利能康泰制药有限公司,23.48,0.2g,1
注射用硫普罗宁,海南灵康制药有限公司,12.12,0.1g,1
