,Symbol,EndDate,Source,StateTypeCode,RDPerson,RDPersonRatio,RDSpendSum,RDSpendSumRatio,RDExpenses,RDInvest,RDInvestRatio,RDInvestNetprofitRatio,Currency
53025,688166,2024-12-31,0,1,253.0,21.98,311789789.39,24.31,297452702.27,14337087.12,4.6,,CNY
53084,688176,2018-12-31,1,1,,,49768200.0,,,,,,CNY
53085,688176,2019-12-31,1,1,,,141918900.0,,,,,,CNY
53086,688176,2020-12-31,1,1,,,172029700.0,,,,,,CNY
53087,688176,2021-06-30,1,1,91.0,71.65,98633100.0,,,,,,CNY
53088,688176,2021-12-31,0,1,104.0,69.33,190744102.4,,190744102.4,0.0,0.0,,CNY
53089,688176,2022-12-31,0,1,176.0,76.19,243894116.15,,243894116.15,0.0,0.0,,CNY
53090,688176,2023-12-31,0,1,198.0,50.25,364591785.25,,364591785.25,,,,CNY
53091,688177,2016-12-31,1,1,,,131502900.0,,131502900.0,0.0,,,CNY
53092,688177,2017-12-31,1,1,,,236507700.0,,236507700.0,0.0,,,CNY
53093,688177,2018-12-31,1,1,,,541689400.0,,541689400.0,0.0,,,CNY
53094,688177,2019-06-30,1,1,220.0,50.46,351980900.0,,351980900.0,0.0,,,CNY
53095,688177,2019-12-31,0,1,243.0,33.94,636511058.15,,636511058.15,,0.0,,CNY
53096,688177,2020-12-31,0,1,268.0,32.48,562654592.96,304.15,562654592.96,0.0,0.0,,CNY
53097,688177,2021-12-31,0,1,302.0,32.26,543415218.83,64.96,543415218.83,,,,CNY
53098,688177,2022-12-31,0,1,352.0,29.6,616387755.08,135.43,616387755.08,,,,CNY
53099,688177,2023-12-31,0,1,379.0,33.01,768640527.26,109.06,768640527.26,,0.0,,CNY
53120,688180,2017-12-31,1,1,,,275303400.0,505.15,,,,,CNY
53121,688180,2018-12-31,1,1,,,538182800.0,18383.24,,,,,CNY
53122,688180,2019-12-31,1,1,415.0,29.2,946100000.0,122.06,,,,,CNY
53123,688180,2020-12-31,0,1,667.0,27.19,1797834319.17,112.72,1778022998.63,19811320.54,1.1,,CNY
53124,688180,2021-12-31,0,1,896.0,31.94,2068739301.43,51.4,2068739301.43,,,,CNY
53125,688180,2022-12-31,0,1,995.0,33.6,2384373404.1,164.04,2384373404.1,,,,CNY
53126,688180,2023-12-31,0,1,736.0,28.66,1937469544.84,128.95,1937469544.84,,,,CNY
53127,688180,2024-12-31,0,1,620.0,24.05,1275270105.66,65.45,1275270105.66,,,,CNY
53158,688185,2017-12-31,1,1,,,89410000.0,,68100000.0,21310000.0,,,CNY
53159,688185,2018-12-31,1,1,,,123654400.0,,113379800.0,10274600.0,,,CNY
53160,688185,2019-12-31,1,1,133.0,31.0,157570500.0,,151745900.0,5824500.0,,,CNY
53161,688185,2020-12-31,0,1,219.0,30.17,428592536.38,,428485740.26,106796.12,0.02,,CNY
53162,688185,2021-12-31,0,1,309.0,15.88,904910000.0,21.05,878718000.0,26192000.0,2.89,,CNY
53163,688185,2022-12-31,0,1,452.0,19.73,789882000.0,76.35,778257000.0,11625000.0,1.47,,CNY
53164,688185,2023-12-31,0,1,429.0,28.71,661671046.68,185.3,637987115.97,23683930.71,3.58,,CNY
53165,688185,2024-12-31,0,1,247.0,22.35,510734048.37,60.35,416120345.95,94613702.42,18.53,,CNY
53195,688189,2020-12-31,0,1,62.0,13.22,108038020.55,9.93,94038020.55,14000000.0,12.96,,CNY
53196,688189,2021-12-31,0,1,72.0,17.52,102896743.14,15.03,78033826.53,24862916.61,24.16,,CNY
53197,688189,2022-12-31,0,1,72.0,19.78,64455996.73,9.22,58159117.86,6296878.87,9.77,,CNY
53198,688189,2023-12-31,0,1,67.0,18.61,93183724.02,12.51,74863912.65,18319811.37,19.66,,CNY
53214,688192,2018-12-31,1,1,,,210204200.0,533.25,,,,,CNY
53215,688192,2019-12-31,1,1,,,421435600.0,1027.45,,,,,CNY
53216,688192,2020-12-31,1,1,120.0,80.0,439494800.0,1583.15,,,,,CNY
53217,688192,2021-06-30,1,1,137.0,81.1,257736800.0,8314.78,,,,,CNY
53218,688192,2021-12-31,0,1,161.0,77.78,587596836.6,5712.89,587596836.6,,,,CNY
53219,688192,2022-12-31,0,1,211.0,64.33,664521836.83,,664521836.83,,,,CNY
53220,688192,2023-12-31,0,1,261.0,44.92,805598483.2,882.47,805598483.2,,,,CNY
53221,688193,2018-12-31,1,1,64.0,41.83,10477900.0,15.11,,,,,CNY
53222,688193,2019-12-31,1,1,84.0,41.18,13798400.0,13.91,,,,,CNY
53223,688193,2020-12-31,1,1,124.0,45.09,23698300.0,9.48,,,,,CNY
53224,688193,2021-06-30,1,1,140.0,44.59,10738200.0,7.66,,,,,CNY
53225,688193,2022-12-31,0,1,74.0,14.02,34192781.2,11.25,34192781.2,0.0,0.0,,CNY
53226,688193,2023-12-31,0,1,85.0,23.74,41136167.45,25.02,41136167.45,,,,CNY
53244,688197,2018-12-31,1,1,61.0,77.22,31836500.0,159.37,,,,,CNY
53245,688197,2019-12-31,1,1,88.0,81.48,43910300.0,380.25,,,,,CNY
53246,688197,2020-12-31,1,1,121.0,85.82,85032700.0,1211.45,,,,,CNY
53247,688197,2021-06-30,1,1,122.0,85.92,65615100.0,937.36,,,,,CNY
53248,688197,2021-12-31,0,1,128.0,85.91,156840885.43,1203.46,156840885.43,,,,CNY
53249,688197,2022-12-31,0,1,144.0,86.23,199438304.81,10914.97,199438304.81,,,,CNY
53250,688197,2023-12-31,0,1,163.0,88.11,202656397.4,3875.51,202656397.4,,,,CNY
53365,688217,2018-12-31,1,1,82.0,20.6,53336000.0,23.76,,,,,CNY
53366,688217,2019-12-31,1,1,82.0,17.6,67011200.0,26.23,,,,,CNY
53367,688217,2020-12-31,1,1,97.0,17.96,74362200.0,26.1,,,,,CNY
53368,688217,2021-12-31,0,1,100.0,16.86,68643900.0,23.59,68643900.0,,,,CNY
53369,688217,2022-12-31,0,1,80.0,15.9,64426100.0,15.18,64426100.0,,,,CNY
53370,688217,2023-12-31,0,1,99.0,19.76,69799300.0,27.03,69799300.0,,,,CNY
53395,688221,2017-12-31,1,1,8.0,,83554300.0,,22302600.0,61251700.0,,,CNY
53396,688221,2018-12-31,1,1,34.0,,99437700.0,5203.29,87052100.0,12385600.0,,,CNY
53397,688221,2019-12-31,1,1,40.0,,85421200.0,409.5,85421200.0,,,,CNY
53398,688221,2020-06-30,1,1,37.0,15.0,56309300.0,822.35,56309300.0,,,,CNY
53399,688221,2020-12-31,0,1,51.0,16.72,138492163.16,297.05,138492163.16,,,,CNY
53400,688221,2021-12-31,0,1,89.0,23.86,172109973.98,424.93,172109973.98,,,,CNY
53401,688221,2022-12-31,0,1,94.0,23.97,274326777.23,323.73,274326777.23,,,,CNY
53402,688221,2023-12-31,0,1,73.0,23.4,214231508.17,187.51,214231508.17,,,,CNY
53489,688235,2018-12-31,1,1,,,1310030000.0,350.88,,,,,CNY
53490,688235,2019-12-31,1,1,,,2954000000.0,223.03,,,,,CNY
53491,688235,2020-12-31,1,1,,,2120200000.0,421.78,,,,,CNY
53492,688235,2021-06-30,1,1,2477.0,38.41,4890950000.0,84.88,,,,,CNY
53493,688235,2021-12-31,0,1,2949.0,36.7,9538418000.0,125.69,9538418000.0,,,,CNY
53494,688235,2022-12-31,0,1,3315.0,36.0,11152086000.0,116.58,11152086000.0,,,,CNY
53495,688235,2023-12-31,0,1,3744.0,35.7,12813453000.0,73.54,12813453000.0,,,,CNY
53533,688247,2019-12-31,1,1,101.0,47.87,51473500.0,37.07,,,,,CNY
53534,688247,2020-12-31,1,1,108.0,46.15,75801700.0,23.75,,,,,CNY
53535,688247,2021-12-31,1,1,118.0,45.74,103632000.0,32.85,,,,,CNY
53536,688247,2022-12-31,0,1,108.0,43.55,76020452.32,30.71,76020452.32,,,,CNY
53537,688247,2023-12-31,0,1,110.0,42.31,74005449.29,24.68,74005449.29,,,,CNY
53561,688253,2019-12-31,1,1,,,21346700.0,15.47,21346700.0,,,,CNY
53562,688253,2020-12-31,1,1,,,59409600.0,5.73,59409600.0,,,,CNY
53563,688253,2021-12-31,1,1,75.0,19.43,31112300.0,9.52,31112300.0,,,,CNY
53564,688253,2022-12-31,0,1,104.0,23.69,72179100.92,16.16,72179100.92,,,,CNY
53565,688253,2023-12-31,0,1,114.0,28.22,53111805.21,11.11,53111805.21,,,,CNY
53629,688266,2016-12-31,1,1,42.0,56.76,61077400.0,,61077400.0,0.0,,,CNY
53630,688266,2017-12-31,1,1,60.0,57.69,158822500.0,,158822500.0,0.0,,,CNY
53631,688266,2018-12-31,1,1,101.0,58.05,142805200.0,,142805200.0,0.0,,,CNY
53632,688266,2019-06-30,1,1,115.0,56.93,75710600.0,,75710600.0,0.0,,,CNY
53633,688266,2019-12-31,0,1,134.0,55.6,183841536.26,,183841536.26,0.0,0.0,,CNY
53634,688266,2020-12-31,0,1,221.0,53.51,314198309.99,1135.89,314198309.99,0.0,0.0,,CNY
53635,688266,2021-12-31,0,1,311.0,45.2,509394274.52,267.59,509394274.52,0.0,0.0,,CNY
53636,688266,2022-12-31,0,1,324.0,38.43,497725871.6,164.64,497725871.6,0.0,0.0,,CNY
53637,688266,2023-12-31,0,1,313.0,36.1,496329685.86,128.44,496329685.86,0.0,0.0,,CNY
53689,688276,2018-12-31,1,1,,,80979600.0,7.95,61799700.0,19180000.0,,,CNY
53690,688276,2019-12-31,1,1,,,129683800.0,13.29,65161900.0,64521900.0,,,CNY
53691,688276,2020-12-31,1,1,117.0,11.15,220002600.0,15.26,93364900.0,126637700.0,,,CNY
53692,688276,2021-12-31,0,1,156.0,12.72,192682679.24,16.03,156760232.6,35922446.64,18.64,,CNY
53693,688276,2022-12-31,0,1,132.0,10.54,155773227.68,14.54,133529901.31,22243326.37,14.28,,CNY
53694,688276,2023-12-31,0,1,134.0,10.8,198742245.55,10.89,187339817.47,11402428.08,5.74,,CNY
53702,688278,2016-12-31,1,1,,,92996900.0,33.17,8932600.0,,,,CNY
53703,688278,2017-12-31,1,1,,,43955900.0,13.61,18902600.0,,,,CNY
53704,688278,2018-12-31,1,1,,,43334700.0,9.67,40606700.0,,,,CNY
53705,688278,2019-06-30,1,1,127.0,17.37,28439900.0,8.92,27179500.0,,,,CNY
53706,688278,2019-12-31,0,1,135.0,16.67,64748523.67,8.87,53405572.78,11342950.89,17.52,,CNY
53707,688278,2020-12-31,0,1,147.0,16.08,131496033.12,16.56,76675423.61,54820609.51,41.69,,CNY
53708,688278,2021-12-31,0,1,184.0,14.59,167119433.79,14.76,81507131.94,85612301.85,51.23,,CNY
53709,688278,2022-12-31,0,1,268.0,17.32,207430564.37,13.59,149836321.63,57594242.74,27.77,,CNY
53710,688278,2023-12-31,0,1,394.0,20.1,279954699.77,13.33,229975116.41,49979583.36,17.85,,CNY
53711,688278,2024-12-31,0,1,465.0,19.19,342487793.87,12.16,294706975.17,47780818.7,13.95,,CNY
53769,688289,2017-12-31,1,1,,,27638600.0,12.31,,,,,CNY
53770,688289,2018-12-31,1,1,,,35682300.0,11.76,,,,,CNY
53771,688289,2019-12-31,1,1,229.0,34.49,38954500.0,10.66,,,,,CNY
53772,688289,2020-12-31,0,1,313.0,34.36,82771319.01,1.74,82771319.01,,0.0,,CNY
53773,688289,2021-12-31,0,1,379.0,21.92,187503778.81,4.15,187503778.81,0.0,0.0,,CNY
53774,688289,2022-12-31,0,1,546.0,21.27,337154453.93,5.23,331834414.06,5320039.87,1.58,,CNY
53775,688289,2023-12-31,0,1,490.0,24.43,235640366.88,23.4,196275570.41,39364796.47,16.71,,CNY
53815,688298,2016-12-31,1,1,,,9256300.0,5.08,9256300.0,0.0,,,CNY
53816,688298,2017-12-31,1,1,,,12303700.0,5.49,12303700.0,0.0,,,CNY
53817,688298,2018-12-31,1,1,,,18641600.0,6.52,18641600.0,0.0,,,CNY
53818,688298,2019-06-30,1,1,,,14968700.0,8.82,14968700.0,0.0,,,CNY
53819,688298,2019-12-31,0,1,131.0,12.57,31755944.68,8.64,31755944.68,0.0,0.0,,CNY
53820,688298,2020-12-31,0,1,171.0,12.28,93749517.24,2.87,93749517.24,0.0,0.0,,CNY
53821,688298,2021-12-31,0,1,378.0,19.95,428520322.65,4.21,428520322.65,0.0,0.0,,CNY
53822,688298,2022-12-31,0,1,516.0,18.23,511564379.22,5.83,511564379.22,0.0,0.0,,CNY
53823,688298,2023-12-31,0,1,542.0,24.29,260861479.83,31.81,260861479.83,0.0,0.0,,CNY
53850,688302,2018-12-31,1,1,40.0,71.43,48934500.0,1373.83,,,,,CNY
53851,688302,2019-12-31,1,1,45.0,71.43,116095000.0,2746.84,,,,,CNY
53852,688302,2020-12-31,1,1,67.0,70.53,428931700.0,,,,,,CNY
53853,688302,2021-06-30,1,1,80.0,70.8,128006800.0,,,,,,CNY
53854,688302,2022-12-31,0,1,118.0,72.84,251367349.82,15226.8,251367349.82,,,,CNY
53855,688302,2023-12-31,0,1,127.0,70.17,248268044.24,0.0,248268044.24,,,,CNY
53948,688317,2017-12-31,1,1,,,20101600.0,10.43,,,,,CNY
53949,688317,2018-12-31,1,1,,,19924500.0,8.88,,,,,CNY
53950,688317,2019-12-31,1,1,,,23405000.0,9.04,,,,,CNY
53951,688317,2020-03-31,1,1,84.0,37.33,6907100.0,3.17,,,,,CNY
53952,688317,2020-12-31,0,1,109.0,37.72,52425072.12,2.55,52425072.12,0.0,0.0,,CNY
53953,688317,2021-12-31,0,1,126.0,35.59,108789102.25,5.39,108789102.25,0.0,0.0,,CNY
53954,688317,2022-12-31,0,1,166.0,38.16,104621182.89,4.5,104621182.89,0.0,0.0,,CNY
53955,688317,2023-12-31,0,1,132.0,43.28,61003822.15,22.24,61003822.15,,,,CNY
53964,688319,2018-12-31,1,1,,,31451100.0,41.2,30620000.0,831100.0,,,CNY
53965,688319,2019-12-31,1,1,,,59753400.0,33.36,44110500.0,15642900.0,,,CNY
53966,688319,2020-12-31,1,1,59.0,17.35,43796800.0,13.68,42726800.0,1070000.0,,,CNY
53967,688319,2021-12-31,0,1,85.0,0.2078,63037058.93,12.94,56358340.48,6678718.45,10.59,,CNY
53968,688319,2022-12-31,0,1,122.0,27.73,219256663.66,40.05,121986889.92,97269773.74,44.36,,CNY
53969,688319,2023-12-31,0,1,140.0,29.72,179331871.35,36.15,114729216.26,64602655.09,36.02,,CNY
53970,688319,2024-12-31,0,1,136.0,28.94,231032122.65,39.23,134233724.19,96798398.46,41.9,,CNY
53976,688321,2016-12-31,1,1,,,51660000.0,60.52,32380200.0,19279800.0,,,CNY
53977,688321,2017-12-31,1,1,,,68527500.0,62.01,37586200.0,30941300.0,,,CNY
53978,688321,2018-12-31,1,1,104.0,28.03,82482000.0,55.85,43160500.0,39321500.0,,,CNY
53979,688321,2019-12-31,0,1,106.0,23.77,78239000.6,45.02,51443377.42,26795623.18,34.25,,CNY
53980,688321,2020-12-31,0,1,191.0,28.55,137264542.12,50.94,92290557.52,44973984.6,32.76,,CNY
53981,688321,2021-12-31,0,1,260.0,28.6,234347379.5,54.44,130026219.33,104321160.17,44.52,,CNY
53982,688321,2022-12-31,0,1,338.0,32.34,287935268.57,54.33,163672087.47,124263181.1,43.16,,CNY
53983,688321,2023-12-31,0,1,315.0,29.8,404842139.39,77.3,270445270.06,134396869.33,33.2,,CNY
54036,688331,2018-12-31,1,1,,,216438300.0,1630.38,216438300.0,0.0,,,CNY
54037,688331,2019-12-31,1,1,,,352065900.0,7297.05,352065900.0,0.0,,,CNY
54038,688331,2020-12-31,1,1,,,465821500.0,15301.37,465821500.0,0.0,,,CNY
54039,688331,2021-06-30,1,1,891.0,51.35,326604400.0,1056.46,326604400.0,0.0,,,CNY
54040,688331,2022-12-31,0,1,1163.0,34.9,982080423.23,127.19,982080423.23,,,,CNY
54041,688331,2023-12-31,0,1,1308.0,36.18,1306306793.92,120.62,1306306793.92,,,,CNY
54042,688331,2024-12-31,0,1,926.0,30.88,1539777961.92,89.69,1539777961.92,,,,CNY
54068,688336,2017-12-31,1,1,,,129101200.0,11.7,122260600.0,6840600.0,,,CNY
54069,688336,2018-12-31,1,1,,,212556500.0,18.61,198711200.0,13845300.0,,,CNY
54070,688336,2019-12-31,1,1,261.0,19.19,292172600.0,24.82,278889300.0,13283300.0,,,CNY
54071,688336,2020-12-31,0,1,350.0,22.8,375388682.64,57.31,340249578.2,35139104.44,9.36,,CNY
54072,688336,2021-12-31,0,1,354.0,27.7,473277096.79,50.96,455093365.39,18183731.4,3.84,,CNY
54073,688336,2022-12-31,0,1,307.0,27.05,329631169.54,39.93,313283788.83,16347380.71,4.96,,CNY
54074,688336,2023-12-31,0,1,261.0,27.05,314189400.0,30.98,282303600.0,31885800.0,10.15,,CNY
54075,688336,2024-12-31,0,1,312.0,31.36,540597000.0,45.29,356493500.0,184103500.0,34.06,,CNY
54083,688338,2017-12-31,1,1,38.0,,12067400.0,7.7,,,,,CNY
54084,688338,2018-12-31,1,1,36.0,,12795300.0,6.39,,,,,CNY
54085,688338,2019-12-31,1,1,44.0,15.94,13861800.0,6.04,,,,,CNY
54086,688338,2020-12-31,0,1,45.0,15.96,13359153.57,6.01,13359153.57,,,,CNY
54087,688338,2021-12-31,0,1,40.0,15.04,15205600.16,6.34,15205600.16,,,,CNY
54088,688338,2022-12-31,0,1,48.0,17.58,16938833.6,7.4,16938833.6,,,,CNY
54089,688338,2023-12-31,0,1,51.0,17.23,19177256.54,6.96,19177256.54,,,,CNY
54204,688363,2016-12-31,1,1,126.0,,23963000.0,3.27,23963000.0,,,,CNY
54205,688363,2017-12-31,1,1,149.0,,25718500.0,3.14,25718500.0,,,,CNY
54206,688363,2018-12-31,1,1,185.0,,52865900.0,4.19,52865900.0,,,,CNY
54207,688363,2019-06-30,1,1,208.0,14.91,15612300.0,4.39,15612300.0,,,,CNY
54208,688363,2019-12-31,0,1,279.0,16.76,93886200.0,4.98,93886200.0,0.0,0.0,,CNY
54209,688363,2020-12-31,0,1,377.0,18.1,141157800.0,5.36,141157800.0,0.0,0.0,,CNY
54210,688363,2021-12-31,0,1,571.0,17.77,284338000.0,5.75,284338000.0,0.0,0.0,,CNY
54211,688363,2022-12-31,0,1,827.0,19.33,388188000.0,6.1,388188000.0,,,,CNY
54212,688363,2023-12-31,0,1,926.0,19.89,446346800.0,7.35,446346800.0,,,,CNY
54221,688366,2016-12-31,1,1,,,47255400.0,5.49,,,,,CNY
54222,688366,2017-12-31,1,1,,,76332300.0,5.64,,,,,CNY
54223,688366,2018-12-31,1,1,,,95369700.0,6.12,,,,,CNY
54224,688366,2019-06-30,1,1,231.0,17.34,51319100.0,6.53,,,,,CNY
54225,688366,2019-12-31,0,1,263.0,19.66,116076024.05,7.24,116076024.05,,,,CNY
54226,688366,2020-12-31,0,1,270.0,19.65,126474113.18,9.49,126474113.18,,,,CNY
54227,688366,2021-12-31,0,1,314.0,16.6,167596908.59,9.48,167596908.59,,,,CNY
54228,688366,2022-12-31,0,1,344.0,17.29,182191781.51,8.55,182191781.51,,,,CNY
54229,688366,2023-12-31,0,1,366.0,16.96,220098318.01,8.29,220098318.01,,,,CNY
54230,688366,2024-12-31,0,1,350.0,16.23,238929301.47,8.86,238929301.47,,,,CNY
54271,688373,2019-12-31,1,1,,,95440600.0,,,,,,CNY
54272,688373,2020-12-31,1,1,,,54282000.0,,,,,,CNY
54273,688373,2021-12-31,1,1,50.0,31.65,151757700.0,1981.17,,,,,CNY
54274,688373,2022-12-31,0,1,65.0,36.31,150390629.72,311.97,150390629.72,,,,CNY
54275,688373,2023-12-31,0,1,80.0,39.02,344861801.85,379.9,344861801.85,,,,CNY
54276,688373,2024-12-31,0,1,73.0,38.83,368564368.34,282.92,368564368.34,,,,CNY
54320,688382,2019-12-31,1,1,,,315037300.0,239.77,,,,,CNY
54321,688382,2020-12-31,1,1,,,1007919700.0,,,,,,CNY
54322,688382,2021-12-31,1,1,140.0,90.32,132592800.0,,,,,,CNY
54323,688382,2022-12-31,0,1,207.0,93.24,461489100.0,,461489100.0,,,,CNY
54324,688382,2023-12-31,0,1,205.0,92.76,442907900.0,238.73,442907900.0,,,,CNY
54384,688393,2017-12-31,1,1,59.0,,15304900.0,5.88,,,,,CNY
54385,688393,2018-12-31,1,1,,,15586500.0,5.09,,,,,CNY
54386,688393,2019-12-31,1,1,91.0,,21858900.0,6.15,,,,,CNY
54387,688393,2020-12-31,0,1,113.0,21.44,27732236.9,7.39,27732236.9,0.0,0.0,,CNY
54388,688393,2021-12-31,0,1,148.0,21.23,45901915.28,10.46,45901915.28,,,,CNY
54389,688393,2022-12-31,0,1,186.0,21.33,68857064.06,13.57,67393716.24,1463347.82,2.13,,CNY
54390,688393,2023-12-31,0,1,173.0,19.07,77387087.11,15.56,62686864.36,14700222.75,19.0,,CNY
54415,688399,2016-12-31,1,1,,,14312800.0,11.08,,,,,CNY
54416,688399,2017-12-31,1,1,,,21410600.0,11.43,,,,,CNY
54417,688399,2018-12-31,1,1,,,26384000.0,11.44,,,,,CNY
54418,688399,2019-06-30,1,1,82.0,19.16,15766400.0,12.91,,,,,CNY
54419,688399,2019-12-31,0,1,105.0,21.88,38558434.25,13.35,38558434.25,,,,CNY
54420,688399,2020-12-31,0,1,104.0,18.12,72065668.48,4.14,72065668.48,,,,CNY
54421,688399,2021-12-31,0,1,164.0,21.43,106638200.71,3.76,106638200.71,,,,CNY
54422,688399,2022-12-31,0,1,254.0,23.48,185822901.78,3.36,185822901.78,,,,CNY
54423,688399,2023-12-31,0,1,156.0,22.81,135532978.11,33.62,135532978.11,,,,CNY
54493,688426,2019-12-31,1,1,,,13942700.0,18.86,,,,,CNY
54494,688426,2020-12-31,1,1,,,23759400.0,10.19,,,,,CNY
54495,688426,2021-12-31,1,1,132.0,28.95,38583000.0,11.4,,,,,CNY
54496,688426,2022-12-31,0,1,185.0,30.68,74015529.32,14.19,74015529.32,0.0,0.0,,CNY
54497,688426,2023-12-31,0,1,206.0,31.35,88259803.28,51.51,88259803.28,,0.0,,CNY
54498,688428,2019-12-31,1,1,,,234173000.0,18778.72,,,,,CNY
54499,688428,2020-12-31,1,1,,,423306000.0,31042.86,,,,,CNY
54500,688428,2021-12-31,1,1,346.0,49.29,732714000.0,70.25,,,,,CNY
54501,688428,2022-12-31,0,1,418.0,44.52,648702607.78,103.73,648702607.78,,,,CNY
54502,688428,2023-12-31,0,1,474.0,43.53,757253137.36,102.53,757253137.36,,,,CNY
54503,688428,2024-12-31,0,1,503.0,43.89,814609352.61,80.7,814609352.61,,,,CNY
54532,688443,2020-12-31,1,1,,,235865000.0,21684.42,,,,,CNY
54533,688443,2021-12-31,1,1,,,295318800.0,753.55,,,,,CNY
54534,688443,2022-12-31,1,1,344.0,87.76,454494300.0,95634.5,,,,,CNY
54535,688443,2023-12-31,0,1,419.0,76.6,620396727.18,,620396727.18,,,,CNY
54578,688468,2021-12-31,0,1,138.0,21.84,67318582.71,14.3,67318582.71,0.0,0.0,,CNY
54579,688468,2022-12-31,0,1,149.0,22.64,83619028.88,17.97,68892541.71,14726487.17,17.61,,CNY
54580,688468,2023-12-31,0,1,179.0,24.49,83651878.65,18.78,65767632.46,17884246.19,21.38,,CNY
54629,688488,2017-12-31,1,1,32.0,,42143500.0,30.93,34223900.0,7919600.0,,,CNY
54630,688488,2018-12-31,1,1,51.0,,61876400.0,22.35,34282300.0,27594100.0,,,CNY
54631,688488,2019-12-31,1,1,53.0,15.32,56963400.0,16.5,27860100.0,29103300.0,,,CNY
54632,688488,2020-12-31,0,1,52.0,13.13,45405248.2,15.71,26315731.13,19089517.07,42.04,,CNY
54633,688488,2021-12-31,0,1,78.0,20.58,76624333.49,29.97,43706970.14,32917363.35,42.96,,CNY
54634,688488,2022-12-31,0,1,76.0,18.05,90703657.61,37.14,63907634.83,26796022.78,29.54,,CNY
54635,688488,2023-12-31,0,1,84.0,17.65,84182139.79,20.46,63182425.19,20999714.6,24.95,,CNY
54686,688505,2017-12-31,1,1,,,112298500.0,21.99,110426300.0,5438400.0,,,CNY
54687,688505,2018-12-31,1,1,,,108665400.0,14.65,114284300.0,1334900.0,,,CNY
54688,688505,2019-12-31,1,1,93.0,15.37,130498500.0,12.68,127821900.0,2676600.0,,,CNY
54689,688505,2020-12-31,0,1,113.0,17.99,154973280.0,18.59,139268429.0,15704851.0,10.13,,CNY
54690,688505,2021-12-31,0,1,137.0,17.65,248153842.0,21.76,224387287.0,23766555.0,9.58,,CNY
54691,688505,2022-12-31,0,1,184.0,20.22,233659132.0,22.66,226850903.0,6808229.0,2.91,,CNY
54692,688505,2023-12-31,0,1,182.0,19.2,244700356.0,28.76,243762975.0,937381.0,0.38,,CNY
54693,688505,2024-12-31,0,1,175.0,18.92,314162142.0,44.29,314162142.0,,,,CNY
54694,688506,2019-12-31,1,1,284.0,13.7,181410700.0,15.03,181410700.0,,,,CNY
54695,688506,2020-12-31,1,1,292.0,16.24,195698800.0,19.32,195698800.0,,,,CNY
54696,688506,2021-12-31,1,1,439.0,23.2,278602800.0,34.97,278602800.0,,,,CNY
54697,688506,2022-06-30,1,1,476.0,24.17,173225800.0,56.84,173225800.0,,,,CNY
54698,688506,2022-12-31,0,1,574.0,27.68,375019951.73,53.32,375019951.73,0.0,0.0,,CNY
54699,688506,2023-12-31,0,1,738.0,35.38,746231788.74,132.81,746231788.74,,,,CNY
54700,688506,2024-12-31,0,1,1112.0,44.11,1442789493.4,24.78,1442789493.4,,,,CNY
54739,688513,2017-12-31,1,1,,,77224800.0,16.21,,,,,CNY
54740,688513,2018-12-31,1,1,,,124395900.0,16.18,,,,,CNY
54741,688513,2019-12-31,1,1,255.0,29.11,156571700.0,16.53,,,,,CNY
54742,688513,2020-12-31,0,1,278.0,27.52,153908158.67,16.69,153908158.67,,,,CNY
54743,688513,2021-12-31,0,1,365.0,30.72,208742801.2,20.41,200695230.46,8047570.74,3.86,,CNY
54744,688513,2022-12-31,0,1,407.0,30.76,265138502.04,22.65,230786026.09,34352475.95,12.96,,CNY
54745,688513,2023-12-31,0,1,442.0,31.57,246087516.9,22.03,238490518.55,7596998.35,3.09,,CNY
54779,688520,2017-12-31,1,1,,,189173000.0,,,,,,CNY
54780,688520,2018-12-31,1,1,,,434772500.0,,,,,,CNY
54781,688520,2019-12-31,1,1,657.0,75.43,516175700.0,,,,,,CNY
54782,688520,2020-12-31,0,1,814.0,82.05,610306752.91,,610306752.91,,,,CNY
54783,688520,2021-12-31,0,1,664.0,49.08,732662077.61,,732662077.61,,,,CNY
54784,688520,2022-12-31,0,1,785.0,42.02,973450754.62,95.14,886027093.12,87423661.5,8.98,,CNY
54785,688520,2023-12-31,0,1,855.0,36.65,1217379338.81,64.5,1148170339.03,69208999.78,5.69,,CNY
54809,688526,2017-12-31,1,1,,,53055800.0,8.38,,,,,CNY
54810,688526,2018-12-31,1,1,,,47645000.0,6.48,,,,,CNY
54811,688526,2019-12-31,1,1,151.0,25.12,47365500.0,9.33,,,,,CNY
54812,688526,2020-12-31,0,1,181.0,27.98,59078179.02,7.01,59078179.02,0.0,0.0,,CNY
54813,688526,2021-12-31,0,1,284.0,33.49,80002781.63,7.25,80002781.63,0.0,0.0,,CNY
54814,688526,2022-12-31,0,1,266.0,30.93,102749256.53,10.26,102749256.53,0.0,0.0,,CNY
54815,688526,2023-12-31,0,1,278.0,30.12,88505343.58,8.32,88505343.58,0.0,0.0,,CNY
54907,688553,2018-12-31,1,1,,,88773900.0,6.51,88773900.0,0.0,,,CNY
54908,688553,2019-12-31,1,1,,,55615500.0,7.87,55615500.0,0.0,,,CNY
54909,688553,2020-12-31,1,1,393.0,39.34,39149800.0,72.07,39149800.0,0.0,,,CNY
54910,688553,2021-12-31,0,1,642.0,43.37,248212224.68,13.61,248212224.68,,0.0,,CNY
